CSZJJ No.,CSZJJ Chinese title,CSZJJ Fascicle,CSZJJ Group,English title,CSZJJ No. fascicles,CSZJJ Translation attribution,CSZJJ Translation dynastic date,CSZJJ translation date,CZJJ location,Mentions translation from manuscript,Mentions oral transmission,CSZJJ other versions,CSZJJ mentions lost,In Dao’an Catalog,Sengyou notes,Kaiyuan Lu fascicle,Taisho No.,Taisho title,Taiso fascicles,Taisho attribution,Taisho classification,KDC,KDC date,KDC date source,Nanjio,FGDB entry,Indic language manuscript,Pali parallel,Tibetan parallel,Secondary literature classification,Notes
11,七法經,2,New List of Records of Sutras and Treatises 新集經論錄,Scripture on the Seven Dharmas,1,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),The Old Catalog calls this Scripture on the Seven Dharmas and Elements of the Abhidharma or Seven Dharmas and Elements; this scripture is no longer extant.,1,,,,,,,,,,,,,,,
12,五法經,2,New List of Records of Sutras and Treatises 新集經論錄,Scripture on the Five Dharmas,1,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),,,,,,,,,,,,,,,,,
13,十報經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Ten Rewards,2,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),The Old Catalog calls this Dīrghāgama Sūtra on the Ten Rewards,20,T3,長阿含十報法經,2,An Shigao,Āgamas ,K 663,148-170,T. 2154-381c:4,138,十報法經,,D.34 Dasuttarasutta,,,
14,普法義經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Universal Meaning of the Dharma,1,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),Also known as Full Practice of the Dharma or Śāriputra Teaches the Universal Meaning of the Dharma,20,T 98,普法義經,1,An Shigao,Āgamas ,K 717,152,T. 2154-479c:11,145,普法義經,,,Don rgyas-pa,,
15,義決律,2,New List of Records of Sutras and Treatises 新集經論錄,Vinaya Decisions,1,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),"Also known as Scripture on Vinaya Decisions, Dao’an says that this and the previous scripture are omitted from the Dīrghāgama",1,,,,,,,,,,,,,,,
16,漏分布經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Explanation of Āsrava,1,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),,20,T 57,漏分布經,1,An Shigao,Āgamas ,K 693,148-170,T. 2151-349a:12,142,,,A.VI.63 Nibbedhika,,,
17,四諦經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Four Noble Truths,1,An Shigao,Emperor Huan of Han,146-168,,,"The oral explanation on the four noble truths, forty mental states, and ninety eight bonds were apparently composed by An Shigao.",,,Y (55.0010a04),Dao’an says that this and the previous sutra are in the Dīrghāgama,1,T 32,四諦經,1,An Shigao,Āgamas ,K 673,,,147,四諦經,,M.141 Saccavibhaṅgasutta,,,
18,七處三觀經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Seven Places and Three Subjects for Contemplation,2,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),,13,T 150A,七處三觀經,1,An Shigao,Āgamas ,K 738,148-170,T. 2151-349a:12,157,七處三觀經,,A.III.105 Kūṭā,,,
19,九橫經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Nine Causes of Untimely Death,1,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),,20,T 150B,九橫經,1,An Shigao,Āgamas ,K 882,148-170,T. 2151-349a:12,177,九橫經,,,,,
20,八正道經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Eightfold Noble Path,1,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),Dao’an says that this and the previous two sūtras are from the Saṃyukta Āgama,20,T 112,佛說八正道經,1,An Shigao,Āgamas ,K 742,,,159,八正道經,,S.45.21 Michatta,,,
21,雜經四十四篇,2,New List of Records of Sutras and Treatises 新集經論錄,Forty-four sūtras,2,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),Dao’an says that these come from the Ekottara Āgama but without clear titles and are now omitted,,,,,,,,,,,,,,,,
22,五十校計經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Fifty Countings,1,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),Also known as Sūtra on Fifty Countings of Clear Measure,,"T 397, number 17",明度五十校計經,,,,,,,105,,,,,,
23,大安般經,2,New List of Records of Sutras and Treatises 新集經論錄,Great Sūtra on the Mindfulness of Breathing,1,An Shigao,Emperor Huan of Han,146-168,,,,安般守意經,,Y (55.0010a04),,20,T 602,大安般守意經,2,An Shigao,Miscellaneous ,,,,164,大安般守意經,,,,,
24,思惟經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Contemplation,1,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),Also known as Essence of Contemplation,20,,,,,,,,,,,,,,,
25,十二因緣經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Twelve Nidanas,1,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),,14,,,,,,,,,,,,,,,
26,五陰喻經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Similes for the Five Aggregates,1,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),The Old Catalog calls thig Sūtra on Similes for the Five Aggregates [written slightly differently],13,T 105,五陰譬喻經,1,An Shigao,Āgamas ,K 743,148-170,T. 2151-349a:12,653,五陰譬喻經,,,,,"Zürcher (2013, 444) states that the attribution to An Shigao is doubtful."
27,轉法輪經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Setting in Motion the Wheel of the Dharma,1,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),Also known as the Sūtra on Turning of the Dharma Wheel,20,T 109,佛說轉法輪經,1,An Shigao,Āgamas ,K 741,148-170,T. 2151-349a:12,158,,,,Chos-kyi-ḥkhor-lo rab-tu bskor-baḥi mdo,,"Zürcher (2013, 444) states that the attribution to An Shigao is doubtful."
28,流攝經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Taints,1,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),The Old Catalog calls this the Sūtra on all the Taints or the Sūtra on Protection against all the Taints,20,T 31,一切流攝守因經,1,An Shigao,Āgamas ,K 672,148-170,T. 2151-349a:19,140,一切流攝守因經,,M.2 Sabbāsavasutta,,,
29,是法非法經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on True Dharmas and False Dharmas,1,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),,20,T 48,是法非法經,1,An Shigao,Āgamas ,K 690,148-170,T. 2151-349a:12,141,,,M.113 Sappurisasutta,,,
30,法受塵經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on Suffering from Defilements,1,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),,20,T 792,佛說法受塵經,1,An Shigao,Miscellaneous ,K 825,148-170,T. 2151-349a-12,,,,,,,
31,十四意經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra Fourteen States of Mind,1,An Shigao,Emperor Huan of Han,146-168,,,"The oral explanation on the four noble truths, forty mental states, and ninety eight bonds were apparently composed by An Shigao.",,,Y (55.0010a04),"The Old Catalog calls this, Sūtra Fourteen States of Mind of a Bodhisattva, which is now lost",14,,,,,,,,,,,,,,,"Appears to be a Mahāyāna Sūtra (Nattier 2008, 55-59)"
32,本相猗致經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Causes of Forms of Existence,1,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),Dao’an says that this is from the Madhyama Āgama,,T 36,本相猗致經,1,An Shigao,,K 674,148-170,T. 2151-349a:19,,,,,,,
33,阿鋡口解,2,New List of Records of Sutras and Treatises 新集經論錄,Discourse of the Explanation,1,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),Also known as Discourse of the Explanation of the Twelve Nidanas or Severing the Cycle of the Twelve Nidanas; the Old Catalog calls this Explanation by Venerable An,20,T 1508,阿含口解十二因緣經,1,An Xuan,Śastra ,K 1023,181,T. 2149-224b:4,1339,阿含口解十二因緣經,,,,,"Wrongly attributed to An Xuan. It should be attributed to An Shigao (Zürcher 2013, p. 442)."
34,阿毘曇九十八結經,2,New List of Records of Sutras and Treatises 新集經論錄,Abhidharma: Ninety Eight Bonds,1,An Shigao,Emperor Huan of Han,146-168,,,"The oral explanation on the four noble truths, forty mental states, and ninety eight bonds were apparently composed by An Shigao.",,Y,Y (55.0010a04),Now lost,1,,,,,,,,,,,,,,,
35,禪行法想經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Perception of Dharmas in Meditation Practice,1,An Shigao,Emperor Huan of Han,146-168,,,,,,Y (55.0010a04),,20,T 605,禪行法想經,1,An Shigao,Miscellaneous ,K 814,148-170,T. 2151-349a:12,164,禪行法想經,,,,,
36,難提迦羅越經,2,New List of Records of Sutras and Treatises 新集經論錄,Householder Nandi Sūtra,1,An Shigao,Emperor Huan of Han,146-168,,,,,Y,Y (55.0010a04),Now lost,15,,,,,,,,,,,,,,,
37,道行經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Practice of the Way,1,Zhu Shuofo,Emperor Ling of Han,168-189,,,,,,Y (55.0010a04),"Dao’an calls this Passages on Practice of the Way, being based on excerpts from the Prajñāpāramitā literature",2,,,,,,,,,,,,,,,The preface of this sutra is included in Fascicle 7 of the Chu San Zang Ji Ji.
38,般若道行品經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Prajñāpāramitā Practice of the Way,10,Lokaṣema,tenth month of the second year of the Guanghe era,181,,Fascicle 13 (55.96a),,明度經,,Y (55.0010a04),Also called Greater Sūtra on the Prajñāpāramitā Practice of the Way in eight fascicles translated in the tenth month of the second year of the Guanghe era [181],3,T 224,道行般若經,10,Lokakṣema ,Prajñāpāramitā ,K 6,179,T. 2153-381b:11,4,道行般若經,asta,,Śes-rab-kyi-pha-rol-tu-phyin-pa brgyad-stoṅ-pa,,"It is mentioned in fascicle 13 (55.96a) that Zhu Shuofo brought the manuscript (Nattier 2008, 75)"
39,首楞嚴經,2,New List of Records of Sutras and Treatises 新集經論錄,Śūraṅgama Sūtra,2,Lokaṣema,twelfth month of the second year of the Zhongping era,186,,,,,Y,Y (55.0010a04),Now lost,14,,,,,,,,,,,,,,,
40,般舟般三昧經,2,New List of Records of Sutras and Treatises 新集經論錄,Pratyutpanna-Samādhi Sūtra,1,Lokaṣema,"second year, tenth month of the Guanghe era",181,,,,,,Y (55.0010a04),The Old Catalog calls this the Great Pratyutpanna-Samādhi Sūtra,14,T 418,般舟三昧經,1,Lokakṣema ,Mahāsaṃnipāta ,K 68,179,T. 2154-478c:21,30,般舟三昧經,,,Da-ltar-gyi saṅs-rgyas mṅon-sum du bshugs-paḥi tiṅ-ṅe-ḥdsin,,"Zürcher (2013, 443) states that T 417 is a refinement of T 418, probably due to a later author."
41,伅真陀羅經,2,New List of Records of Sutras and Treatises 新集經論錄,Druma-Kiṃnara Sūtra,2,Lokaṣema,Emperor Huan and Emperor Ling of Han,146-189,,,,,,,"The Old Catalog calls this Druma-Kiṃnara King Sūtra, Abstracts records and Dao’an’s Catalog are missing this",4,T 624,佛說伅真陀羅所問如來三昧經,3,Lokakṣema ,Miscellaneous ,K 129,168-172,T. 2149-287b:22,,,,,Mi-ḥam-ciḥi rgyal-pa sdoṅ-pos shus-pa,,"Zürcher (2013, 444) states that the attribution to Zhi Qian is doubtful."
42,方等部古品曰遺日說般若經,2,New List of Records of Sutras and Treatises 新集經論錄,Fangdeng Bu Gu Pin Yue Yi Ri Bore Jing,1,Lokaṣema,Emperor Huan and Emperor Ling of Han,146-189,,,,,Y,Y (55.0010a04),Now lost,,T 350,遺日摩尼寶經,1,Lokakṣema ,Ratnakūṭa and Nirvāṇa,K 52,179,T. 2149-223c:18,27,佛說遺日摩尼寶經,kasyapaparivarta ,,Ḥod-sruṅ-gi-leḥu,,
43,光明三昧經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Samādhi of Radiance,1,Lokaṣema,Emperor Huan and Emperor Ling of Han,146-189,,,,,,,Not in Dao’an's Catalog,14,,,,,,,,,,,,,,,
44,阿闍世王經,2,New List of Records of Sutras and Treatises 新集經論錄,King Ajātaśatru Sūtra,2,Lokaṣema,Emperor Huan and Emperor Ling of Han,146-189,,,,,,Y (55.0010a04),Dao’an says that this is from the Dīrghāgama; the Old Catalog calls Ajātaśatru Borrows Sūtra,14,T 626,佛說阿闍世王經,2,Lokakṣema ,Miscellaneous ,K 179,147-186,T. 2151-348c:8,54,佛說阿闍世王經,ajatasatru,,Ma-skyes-dgraḥi ḥgyod-pa bsal-ba,,
45,寶積經,2,New List of Records of Sutras and Treatises 新集經論錄,Ratnakūṭa Sūtra,1,Lokaṣema,second year of the Guanghe era,179,,,,,,Y (55.0010a04),Dao’an calls this Mani Jewel.  The Old Catalog says that the Mani Jewel has two fascicles.,6,,,,,,,,,,,,,,,
46,問署經,2,New List of Records of Sutras and Treatises 新集經論錄,Questions on the Division,2,Lokaṣema,Emperor Huan and Emperor Ling of Han,146-189,,,,,,Y (55.0010a04),"Dao’an says that this was part of the Saṃnipāta Division, also known as the Sūtra of the Division of Bodhisattva asked by Mañjuśrī.",,T 458,文殊師利問菩薩署經,1,Lokakṣema ,Miscellaneous ,K 418,168-186,T. 2151-348c:8,40,,,,,,
47,胡般泥洹經,2,New List of Records of Sutras and Treatises 新集經論錄,Hu Bannihuan Jing,1,Lokaṣema,Emperor Huan and Emperor Ling of Han,146-189,,,,,Y,Y (55.0010a04),Now lost,,,,,,,,,,,,,,,,
48,兜沙經,2,New List of Records of Sutras and Treatises 新集經論錄,Tuṣāra Sūtra,1,Lokaṣema,Emperor Huan and Emperor Ling of Han,146-189,,,,,,Y (55.0010a04),,1,T 280,佛說兜沙經,1,Lokaṣema,Lotus and Huayan,K 90,186,T. 2151-348c:8,102,兜沙經,,,Saṅs-rgyas-kyi mtshan-śin-tu-bstan-pa,,
49,阿閦佛國經,2,New List of Records of Sutras and Treatises 新集經論錄,Akṣobhya Buddha Sūtra,1,Lokaṣema,Emperor Huan and Emperor Ling of Han,146-189,,,,,,Y (55.0010a04),Also known as Akṣobhya Buddha Stupa Sūtra: Chapter on Bodhisattva Cultivation or as Akṣobhya Buddha Sūtra,1,T 313,阿閦佛國經,2,Lokaṣema,,K 27,147-186,T.2151-348c:8; T. 2146-115c:2,28,阿閦佛國經,aksobha,,De-bshin-gśegs-pa mi-ḥkhrugs-paḥi bkod-pa,,
50,孛本經,2,New List of Records of Sutras and Treatises 新集經論錄,Bei Ben Jing,2,Lokaṣema,Emperor Huan and Emperor Ling of Han,146-189,,,,,Y,Y (55.0010a04),Now lost,14,,,,,,,,,,,,,,,
51,內藏百品經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Hundred Precious Items in the Inner Store,1,Lokaṣema,Emperor Huan and Emperor Ling of Han,146-189,,,,,,Y (55.0010a04),Dao’an says that is from the Saṃnipāta Division and the Old Catalog calls it Lokānuvartanasūtra. Some records use the title Scripture on Hundred Precious Items in the Inner Store and Hundred Precious Items not in the Inner Store,12,T 807,佛說內藏百寶經,1,Lokaṣema,Miscellaneous ,K 361,168-186,T.2148-183c:19,95,,,,Ḥjig-rten-gyi rjes-su-ḥthum-par ḥjug-pa,,"Tibetan parallel: Lokänuvartana-sütra and also has parallels in the Mahāvastū (Harrison 1982, 211-213)"
52,成具光明經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Attainment of the Radiance,1,Zhi Yao,Emperor Ling of Han,168-189,,,,,,Y (55.0010a04),Also known as Sutra on the Attainment of the Radiant Samadhi or Sutra on the Attainment of the Radiant Concentration,1,T 630,佛說成具光明定意經,1,Zhi Yao,Miscellaneous ,K 363,179,T. 2153-398b:9,94,,,,,,
53,法鏡經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra of the Dharma Mirror,1,Yan Fotiao and An Xuan,Emperor Ling of Han,168-189,,,,,,Y (55.0010a04),Dao’an says that this is from the Vaipulya sutras section,2,T 322,法鏡經,1,An Xuan,Ratnakūṭa and Nirvāṇa Section,K 32,181,T.2151-350a:14,22,,,,Khyim-bdag-drag-śul-can-gyis shus-pa,,
54,十慧一,2,New List of Records of Sutras and Treatises 新集經論錄,Ten Verses on Wisdom,1,Yan Fotiao,Emperor Ling of Han,168-189,,,,,,Y (55.0010a04),Also known as the Sramanera Ten Verses on Wisdom,,,,,,,,,,,十慧章句,,,,,"Now lost but the preface is preserved in the Chu San Zang Ji Ji. See FGDB, s.v. 十慧章句."
55,中本起經,2,New List of Records of Sutras and Treatises 新集經論錄,Sutra on the Life of Śākyamuni,2,Kang Meng Xiang,Jianan era of Emperor Xian of Han,189-220,,,,,,Y (55.0010a04),,13,T 196,中本起經,2,Tan Guo and Kang Meng Xiang,Jātaka and Avadāna,K 664,207,T. 2153-417:5,556,中本起經,,,,,
56,法句經,2,New List of Records of Sutras and Treatises 新集經論錄,Dharmapada,2,Vighna and Zhi Qian,third year of the Huangwu era,225,Wuchang,,,,,Y (55.0010a04),,20,T 210,法句經,2,Vighna ,Jātaka and Avadāna,K 1021,224,T. 2145-6c:12,1365,法句經,dharmapada,,Ched-du brjod-paḥi tshoms,,
57,維摩詰經,2,New List of Records of Sutras and Treatises 新集經論錄,Vimalakirti Sūtra,2,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,維摩詰經,Y,Y (55.0010a04),Now lost,2,T 474,佛說維摩詰經,2,Zhi Qian,Miscellaneous ,K 120,223-228,T.2147-156c:25,48,維摩經,vimalakirti,,Dri-ma-med-par-grags-pas bstan-pa,,
58,大般泥洹經,2,New List of Records of Sutras and Treatises 新集經論錄,Mahāparinirvāṇa Sūtra,2,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,方等泥洹經,,Y (55.0010a04),"Dao’an says that this is from the Dīrghāgama. However, the version that we have now received in the Dīrghāgama is different",,,,,,,,,,,,,D. 16 Mahāparinibbānasutta,,,T 6 般泥洹經 is attributed to an anonymous translator in the Taishō.
59,瑞應本起經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra in Accordance with Good Omens,2,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,Y (55.0010a04),,20,T 185,太子瑞應本起經,2,Zhi Qian,Jātaka and Avadāna,K 775,223-253,T. 2151-351b:21,665,太子瑞應本起經,,,,,
60,小阿差末經,2,New List of Records of Sutras and Treatises 新集經論錄,Akṣayamati Sūtra,2,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,Y,Y (55.0010a04),Now lost,,,,,,,,,,,,,,,,
61,慧印經,2,New List of Records of Sutras and Treatises 新集經論錄,Wisdom Mudrā Sūtra,2,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,Y (55.0010a04),Also known as Wisdom Mudrā Samadhi Sūtra or Practice of the Wisdom Mudrā Samadhi Sūtra,20,T 632,佛說慧印三昧經,1,Zhi Qian,Miscellaneous ,K 172,223-253,T. 2151-351b:21,256,佛說慧印三昧經,,,De-bshin-gśegs-paḥi ye-śes-kyi phyag-rgyaḥi tiṅ-ṅe-ḥdsin,,Tathāgatajñānamudrā 
62,本業經,2,New List of Records of Sutras and Treatises 新集經論錄,Stories of Former Karma,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,Y (55.0010a04),Also known as the Sūtra on Stories of the Former Karma of the Bodhisattva,14,T 281,佛說菩薩本業經,1,Zhi Qian,Lotus and Huayan,K 94,222-229,T. 2146-119c:19,100,菩薩本業經,,,To. 44,,
63,法句經,2,New List of Records of Sutras and Treatises 新集經論錄,Dharmapada,2,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,法句經,,Y (55.0010a04),,20,,,,,,,,,,,,,,,
64,須賴經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Request of Sūrata,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,Y (55.0010a04),,,,,,,,,,,,,,,,,
65,梵摩渝經,2,New List of Records of Sutras and Treatises 新集經論錄,Brahmāyus Sūtra,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,Y (55.0010a04),,,T 76,梵摩渝經,1,Zhi Qian,Āgamas ,K 715,420-479,T. 2157-946a:24,607,梵摩渝經,,A.VIII.11 Verañja,,,
66,私阿末經,2,New List of Records of Sutras and Treatises 新集經論錄,Si A Mo Jing,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,Y (55.0010a04),,,T 532,私呵昧經,1,Zhi Qian,Miscellaneous ,K 358,223-253,T. 2151-351b:21,377,道經經,,,,,
67,微密持經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra of the Sublime Grasp,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,Y (55.0010a04),Also known as the Sūtra of the Sublime Grasp of the Immeasurable Portal,3,T 1011,佛說無量門微密持經,1,Zhi Qian,Esoteric ,K 324,223-253,T. 2151-251b:2,355,,ananta,,Sgo mthaḥ-yas-pa sgrub pa,,Anantamukhasādhakadhāraṇī 
68,阿彌陀經,2,New List of Records of Sutras and Treatises 新集經論錄,Amitābha Sūtra,2,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,無量壽經,,Y (55.0010a04),In the text it uses the title Amituo Sanyesanfo Sa Lou Tan Guodu Ren Dao Jing,4,T 362,阿彌陀三耶三佛薩樓佛壇過度人道經,2,Zhi Qian,Ratnakūṭa and Nirvāṇa,K 25,223-253,T. 2151-351b:21; T. 2149-289c :26,,阿彌陀經,,,Ḥod-dpag-med-kyi bkod-pa,,
69,月明童子經,2,New List of Records of Sutras and Treatises 新集經論錄,Candraprabha Kumāra Sūtra,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,月明童子經,,Y (55.0010a04),Also known as The Boy Candraprabha or Candraprabha Bodhisattva Samādhi Sūtra,20,T 169,月明菩薩經,1,Zhi Qian,Jātaka and Avadāna,K 466,223-253,T. 2151-351b:21,118,月明菩薩經,,,,,
70,義足經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra on the Fullness of Meaning,2,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,Y (55.0010a04),,2,T 198,佛說義足經,2,Zhi Qian,Jātaka and Avadāna,K 800,223-253,T.2151-351b:21,674,義足經,arthavargiya,Atthaka Vagga (Sn IV),,,
71,阿難四事經,2,New List of Records of Sutras and Treatises 新集經論錄,Sūtra Spoken by Ānanda on Four Matters,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,Y (55.0010a04),,20,T 493,佛說阿難四事經,1,Zhi Qian,Miscellaneous ,K 817,223-253,T.2151-351b-21,696,佛說阿難四事經,,,,,
72,差摩竭經,2,New List of Records of Sutras and Treatises 新集經論錄,Cha Mo Jie Jing,1,Zhi Qian,from the beginning of the Huangwu era to the middle of the Jianxing era,222-253,,,,,,Y (55.0010a04),,,T 533,菩薩生地經,1,Zhi Qian,Miscellaneous ,K 359,223-253,T.2151-351b:21,93,,,,Bde-byed-kyis shus pa,,Kṣemaṅkāraparipṛcchā 
